1.59262, -1.39381
3.8596, -1.47835
5.00205, -3.2891
5.2584, -1.58314
6.83689, -2.13976
9.52453, -2.51077
13.0802, -3.58375
14.9487, -4.04385
16.1086, -5.64086
11.3641, -12.8151
8.48041, -13.4257
6.05898, -13.2995
4.11854, -12.891
1.07024, -11.7305
-0.795939, -10.6877
-2.58572, -9.73252
-4.49308, -8.48623
-5.97167, -6.85852
-7.32188, -2.97182
